time,direction,price,lots,reason,realized_pnl,available_after
2025-09-26 09:30:00+05:30,LONG,858.0,1,STOP,165.97655000000023,2500165.97655
2025-10-07 09:15:00+05:30,SHORT,870.45,1,STOP,-39.35032500000011,2500126.626225
2025-10-10 09:30:00+05:30,SHORT,870.55,2,STOP,-120.68864999999954,2500005.937575
2025-10-31 09:15:00+05:30,LONG,939.25,4,MONTH_END,1123.0692000000008,2501129.0067749997
2025-11-27 11:45:00+05:30,LONG,975.0,2,EMA_REVERSAL,224.219,2501353.2257749997
2025-11-27 15:15:00+05:30,SHORT,973.0,1,EOD,-23.162924999999774,2501330.06285
